"Factor_level","Category","Level"
"Pr(1)","region","Africa"
"Pr(2)","region","Americas"
"Pr(3)","region","Asia"
"Pr(4)","region","Europe"
"Pr(5)","region","Oceania"
"Pr(1)","age_group","1-24"
"Pr(2)","age_group","25-44"
"Pr(3)","age_group","45-64"
"Pr(4)","age_group","65+"
"Pr(1)","travel_with","Alone"
"Pr(2)","travel_with","Friends/Relatives"
"Pr(3)","travel_with","ImmediateFamily"
"Pr(1)","total_tourist","1"
"Pr(2)","total_tourist","2"
"Pr(3)","total_tourist","3+"
"Pr(1)","purpose","Leisure"
"Pr(2)","purpose","Non-Leisure"
"Pr(1)","info_source","Others"
"Pr(2)","info_source","Travel agents"
"Pr(3)","info_source","Word-of-Mouth"
"Pr(1)","tour_arrangement","Independent"
"Pr(2)","tour_arrangement","Package Tour"
"Pr(1)","package_transport_int","1"
"Pr(2)","package_transport_int","2"
"Pr(1)","package_accomodation","1"
"Pr(2)","package_accomodation","2"
"Pr(1)","package_food","1"
"Pr(2)","package_food","2"
"Pr(1)","package_transport_tz","1"
"Pr(2)","package_transport_tz","2"
"Pr(1)","package_sightseeing","1"
"Pr(2)","package_sightseeing","2"
"Pr(1)","package_guided_tour","1"
"Pr(2)","package_guided_tour","2"
"Pr(1)","package_insurance","1"
"Pr(2)","package_insurance","2"
"Pr(1)","payment_mode","Cash"
"Pr(2)","payment_mode","Non-Cash"
"Pr(1)","first_trip_tz","1"
"Pr(2)","first_trip_tz","2"
"Pr(1)","total_cost","800k or less"
"Pr(2)","total_cost","800k - 3.55mil"
"Pr(3)","total_cost","3.55mil - 9.95mil"
"Pr(4)","total_cost","More than 9.95mil"
"Pr(1)","duration","Within_1_week"
"Pr(2)","duration","More_than_1_week"
"Pr(1)","mainland_zanzibar","zanzibar"
"Pr(2)","mainland_zanzibar","mainland"
